id,web_id,bezirk,plz,ort,strasse,anhang,erstbeobachtung,beschreibung,besonderes,checksum,update_date,new,mauersegler,kontrolle,sperling,ersatz,schwalbe,wichtig,star,sanierung,fledermaus,verloren,andere,noSpecies,is_test,strasse_original,has_comma,has_slash,has_range,multiple_numbers,multiple_streets,flag_has_text_after_number,text_after_number,no_geocode,osm_latitude,osm_longitude,google_latitude,google_longitude,latitude,longitude
1624,743,Steglitz,12167,Berlin,Stindestr. 27,Fotos,2011-06-26 00:00:00,"18.10.2015: Dachsanierung des Gebäudes der Hausnummer 29! Nistmaterial in Schuttcontainer! UNB informiert!
2013: dito, auch Sperlinge
2011: Mauersegler: div. Einflüge unterm Spitzdach in der obersten Ecke zwischen Holz und Dachziegel, sowie unter gesamten Dachkanten des Häuserblocks",,7eec6c0b9b17b0c58c0a843480453d08c9041a3b02215196e0cf7962,2021-11-07 18:36:28,0,1,0,1,0,0,1,0,1,0,1,0,0,0,Stindestr. 27-29,0,0,1,1,0,0,,0,52.4455844,13.3370697,52.4475882,13.3390107,52.4475882,13.3390107
1625,669,Steglitz,12167,Berlin,Stindestr. 28,Fotos (2015),2010-01-21 00:00:00,"2020-05: Ersatzmaßnamen von mindestens 5 Haussperlingspaaren genutzt

2015: Ersatzmaßnahmen durch div. Starennester angenommen

2013: begrünte Fassade linke Haussseite entfernt, saniert, div. Ersatzmaßnahmen, dadurch nicht nur Haussperlinge, die 2009 in der Fassadenbegrünung gesichtet wurden, sondern auch Mauerseglereinflug obere Reihe 2. Loch links, obere Reihe 1. rechts: Nistmaterial zu sehen, Verdacht auf Haussperlinge

2012: Andrea: sieht saniert aus, viele Sperlinge in Umgebung, möglicherweise rechts unter dem Absatz unter Regenrinne, Kontrolle

2010 Brandmauer unverputzt, mit Fassadenbegrünung Verdacht auf Sperlinge Nist und/oder Ruhestätten, Sperlinge Einflug","Sanierung erfolgt (2011?) Ersatz
Fassadensanierung, Entfernung der Fassadenbegrünung, Schaffung diverser eingebauter Ersatzmaßnahmen",eb2e1b04713a2f45abc0ed06422fde01a973b578194aec75cb699070,2021-11-07 18:36:09,0,1,1,1,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4474257,13.3388472,52.4474539,13.3387036,52.4474539,13.3387036
1626,741,Steglitz,12167,Berlin,Stindestr. 29,Fotos,2011-04-18 00:00:00,"18.10.2015: Dachsanierung des Gebäudes der Hausnummer 29! Nistmaterial in Schuttcontainer! UNB informiert!
2013: dito
2011: Sperlinge: Sperlingseinflug unterm Spitzdach in der obersten Ecke zwischen Holz und Dachziegel
(siehe Stindestr. 27-30 Mauersegler: div. Einflüge unterm Spitzdach in der obersten Ecke zwischen Holz und Dachziegel, sowie unter gesamten Dachkanten des Häuserblocks)",,aeba5f792bebd69e8bf4df044c8390e2a9693a07753a5283b59c1175,2020-07-09 13:04:41,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,,0,52.4472502,13.3386733,52.44732,13.3385501,52.44732,13.3385501
1627,665,Steglitz,12167,Berlin,Stindestr. 33A-D,,1998-07-01 00:00:00,"2015 unsaniert und unverändert
2010 zahlreiche Mauersegler zwischen Rinne und Dach
2009 Erstbeobachung aus alten Unterlagen 1998: Mauersegler zwischen Rinne und Dach",,b9d67fa97fa4dbe6c7511548cc7adeaf08345051c77877e33d6b8095,2026-01-24 18:04:49,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Stindestr. 33 a - d,0,0,0,0,0,0,,0,52.448582,13.3407338,52.44674999999999,13.3379,52.44674999999999,13.3379
1628,666,Steglitz,12167,Berlin,Stindestr. 5,,2009-07-01 00:00:00,"2025-05: diverse Mauersegler-Ersatzniststätten unter dem Dach nach Sanierung des Hauskomplexes.

2018-05: Gerüst bis in die 4. Etage. Meldung an UNB führt zur Korrektur der Gerüstverstrebungen.


20.05.2018, 21:00: mehrere vergebliche Anflüge, links neben Gerüsttreppe, unter Regenrinne von 1-2 Mauerseglern, rechts neben Eingang Nr. 9

2009, 2010 Mauersegler an Nr. 5, mittig unterm Dachvorsprung, viele Anflüge
aus alten Unterlagen neu angesehen",,ad5db44b85f717711e35456d3757933599f25929cb0199a1fadca5db,2026-01-24 18:04:49,0,1,0,0,1,0,1,0,1,0,0,0,0,0,"Stindestr. 5, 6, 8, 9, 10",1,0,0,1,0,0,,0,52.4464064,13.33835,52.446391,13.3383629,52.446391,13.3383629
1629,697,Steglitz,12167,Berlin,Stindestr. 5,,2010-05-26 00:00:00,"2013: Haussperlinge unter Regenrinne, Straßenfront
2010-05: Sperling unter Regenrinne",,0c71cb7d928fce30833abddc578223d4c526410c9c220d6a90cb1f0a,2021-11-07 18:36:17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stindestr. 5/6,0,1,1,0,1,0,,0,52.4464064,13.33835,52.4464055,13.3383663,52.4464055,13.3383663
1630,695,Steglitz,12167,Berlin,Stindestr. 9,,2009-07-03 00:00:00,"2025-05: diverse Mauersegler-Ersatzniststätten unter dem Dach nach Sanierung des Häuserkomplexes.

2018-05: Gerüst bis in die 4. Etage. Meldung an UNB. Gerüstverstrebungen versetzt.
20.05.18, 21:00: mehrere vergebliche Anflüge, links neben Gerüsttreppe, unter Regenrinne von 1-2 Mauerseglern
UNB gemeldet: Gerüststreben versetzt

2013: Fenster rechts neben Regenrinne, unter Traufe, viele weitere Anflüge
2010: 2. Fenster rechts neben Regenrinne, unter Traufe
2009-07: 5x mind. Mauersegler Straßenfront, unter Dach, viele Anflüge",,74937e990835566bff592c766e1ad45fd3b0585ef521b28df9508f0b,2026-01-24 18:04:56,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4471306,13.3393437,52.4471701,13.33929,52.4471701,13.33929
1631,550,"Charlottenburg, Westend",14050,Berlin,Stormstr. 5,Skizze,2010-06-22 00:00:00,"s. ID=549 und ID551 Stormstr. 4, Reichstr. 4, 4a

2025-07: Haussperlinge: Stormstr. 5: direkt über Regenrinne der Hausecke unter Ziegeln, mehrmals Einflug und Fütterung Weibchen, bettelnde Jungvögel, 1 Brutpaar beobachtet
2025-06: Haussperlinge: Stormstraße 5 Hausecke zum Hofeingang, Kante Dachziegel, Nistmaterial,  Kotspuren, balzendes Männchen

2010-06: beide Häuser alt, in gutem Zustand, sehr viele Sperlinge und Mauersegleranflüge. Einflüge gesichtet entsprechend der Skizze: Gebäude Stromstr. 5 an linker Hausecke oben unter Ziegel Sperlinge, ein Stück weiter in Front Hofweg unter Dachrinne Mauersegler (1 und 2), ca 2-3 m von Ecke unter Dachrinne Mauersegler (3), an derselben Front an Metallverblendungen Dachgauben Sperlinge, und am Vorderhaus Reichstr. 4 rechts neben Eingang erste Fensterfront 2. Etage Mauersegler im Jalousiekasten.",,a58c3119ad622bf72aca1b8a6676690a57fce1160e8432684bec2e25,2026-01-24 18:04:23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Stormstr. 5 / Ecke Reichstr. 4,0,1,0,0,1,0,,0,52.5111825,13.2702224,52.5112327,13.2702594,52.5112327,13.2702594
1632,551,"Charlottenburg-Wilmersdorf, Westend",14050,Berlin,Stormstr. 4,,2010-06-22 00:00:00,"s. ID=549 und 550 Stormstr. 5/Ecke Reichstr. 4/4a

2025-06: Haussperlinge: Stormstraße 5 Hausecke zum Hofeingang, Kante Dachziegel, Nistmaterial,  Kotspuren, balzendes Männchen

2010-06: Haussperlinge: an linker Hausecke (freie Seite, siehe Skizze zur Reichsstr. 4/4a) direkt an Ecke 1x Sperlinge, etliche Sperling auch verteilt auf der gesamten Dachkante, an der rechten Hausseite ebenfalls Sperling unter Dachrinne",2010: renovierungsbedürftige Fassade,a290d16718937ba52f8146dc93a1d853f26287b2766f94595da7b2f7,2026-01-24 18:04:23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.5114948,13.2703714,52.5115562,13.2702551,52.5115562,13.2702551
1633,1722,Treptow-Köpenick,12487,Berlin,Straße am Flugplatz 4,,2018-06-25 00:00:00,"2018: leider keine nähere Beschreibung, Melderin wurde angefragt",,f0ba0809320f03502f8ea40f0113e5d883ffeec72a6f010b34c4d9eb,2020-05-08 10:59:38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.43701635,13.506321211989654,52.43702,13.50628,52.43702,13.50628
1634,1432,Wilmersdorf,10715,Berlin,Straße am Schoelerpark 10,,2015-04-22 00:00:00,"2015: Haustür von Nr. 10 ist 90 Grad zur Straße am Schoelerpark, hier mit Stehen vor Haustür gesehen an linker freistehender Hausecke und Dachrinne 1x Sperlinge. Viele Sperlinge halten sich hier auf",,00a4849a61b1c749bea4388c464b0098b2c2a43f3cce451999e1f8e7,2020-05-08 10:59:38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Straße am Schoelerpark 10 / Schoelerpark,0,1,0,0,1,0,,0,52.4841985,13.3252558,52.4841505,13.326925,52.4841505,13.326925
1635,28,Kreuzberg,10963,Berlin,Stresemannstr. 34,,2003-07-24 00:00:00,"2008 dito
2006 dito
2003 1x Mauersegler im Hof durch Toreinfahrt, von dort direkt in Front links oben am Mauervorsprung/Ecke unter Dachrinne, das kann man auch gut sehen vom Weg, der links neben Nr. 36 einen Durchgang zur Wilhelmstr. bildet",,0efd6c8d2f47097f7c1826ba73a5c79c95605cf703d101410d82b9ff,2020-06-08 19:20:14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.5007288,13.387419,52.5008,13.38755,52.5008,13.38755
1636,1589,Kreuzberg,10963,Berlin,Stresemannstr. 36,Skizze,2009-07-01 00:00:00,"2009: An linker Hausseite, die teilweise frei steht, im oberen Bereich vollkommen frei steht, mit Schornstein und Brandmauer links, 1x Mauersegler unter Verblendung vom Schornstein ca. 1m rechts gesehen, sowie 2x Sperlinge, einmal links vom Schornstein, einmal ganz rechts unter Ziegeldach, siehe Skizze",,cef5cbc0eaedb3cf2e5fe41a14d56c69a7b11596ddbe59a9abbdb1d0,2020-05-08 10:59:38,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.500882450000006,13.387290984863023,52.5009209,13.3872948,52.5009209,13.3872948
1637,1288,Kreuzberg,10963,Berlin,Stresemannstr. 48,Foto,2013-07-02 00:00:00,"2014 dito
2013 Mehlschwalbe am Balkon der 3 Etage",,cb1f063aaf64f6adfdd0686d4b6a416400649218bf5f4fd1ef25f4b0,2020-05-08 10:59:38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.5017313,13.3862323,52.5017767,13.3862946,52.5017767,13.3862946
1638,1751,Kreuzberg,10963,Berlin,Stresemannstr. 50,Foto v. 2019,2016-01-24 00:00:00,"2016: ca. 200 Haussperlinge auf dem Grün-Mittelstreifen der Stresemannstr.

2019-03: zahlreiche Putzschäden an der Fassade, aber kein Nistmaterial, auch keine Haussperlinge, die dort angeflogen wären. In der Nähe hielten sich früher viele Haussperlinge auf, jetzt offensichtlich weniger (Rodung des Mittelstreifens auf der Stresemannstr. vor dem Gebäude und Entfernen der Innenhofbegrünung wie Bäume und Büsche)

2019-03: Foto von Aussparung in der Fassade mit Nistmaterial von Sperlingen
Meldung einer Anwohnerin: unter deren Fenstersims ist ein Spatzennest,erkennbar durch Rascheln und die Jungvögel Piepen.","voraussichtlich im April 2019 Sanierung der Stresemannstr. 50 geplant
Ab Mai sollen auch Fenster saniert werden, Bestätigung durch ""Mac Geiz"". Vermieter ist Wohnbau Kommerz GmbH",983954466fc874cad6d55638d1d3350c3641a7f171e71b7853730104,2026-01-24 18:08:56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.5019266,13.3859464,52.5020001,13.3860119,52.5020001,13.3860119
1639,29,Kreuzberg,10963,Berlin,Stresemannstr. 66,,2003-07-24 00:00:00,"2003 5x Mauersegler unter der Dachrinne bzw. Fallrohreingängen, Komplex geht bis Wilhelmstr. durch, alles alte Backsteingemäuer, im Bereich Aufgang E 2 direkt gesehen, neu beobachten, viele!",,34afedb5449ba58415cbe5db9936070e17b4564dd6fdfe23437aa7ec,2020-06-08 19:20:14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Stresemannstr. 66, ehemals Caritasgebäude",1,0,0,0,0,1,", ehemals Caritasgebäude",0,52.503198,13.385495631157273,52.5029194,13.3845979,52.5029194,13.3845979
1640,318,Kreuzberg,10963,Berlin,Stresemannstr. 78,,2007-06-24 00:00:00,"2x Sperlinge an Jalousiekästen 2. Etage, links neben Haustür",,cada6e9d7de49a43f81de420577e97360f50d4ffb4185a2845f9c722,2020-05-08 10:59:39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.504077,13.3831342,52.50410979999999,13.3832819,52.50410979999999,13.3832819
1641,1856,Moabit,10555,Berlin,Stromstr. 9,,2017-06-28 00:00:00,"Meldung über Online-Meldeformular 19.11.2019:
Beobachtung vom Juni 2017 ""Dieses Jahr bzw. in den vergangenen Jahren habe ich feststellen können dass die Mauersegler an mehreren Stellen in der (Moabit) unterm Dach verschwinden (beide Hausnummern haben denselben Hinterhof):
Direkt links (wenn man durchs Tor geht) von der Toreinfahrt von Nr. 9 zum Hinterhof zwei Ecken weiter Richtung Norden (zur Nr. 10 hin) direkt links (wenn man durchs Tor geht) von der Toreinfahrt von Nr. 10 zum Hinterhof. Vielleicht auch in anderen Ecken des Hinterhofs aber nur bei diesen habe ich bis jetzt Einflüge sehen können. Zudem fliegen immer viele Mauersegler im Hinterhof selber.""

Beobachtung Nov. 2019 ""Aktuell sind Handwerker daran die Regenrinnen am Haus zu erneuern und ich nehme an dies war die Gelegenheit wo sie die Löcher wo Mauersegler eingeflogen sind zugemacht haben. Jedenfalls ist ein Loch jetzt zugemacht am anderen sind sie anscheinend grad dran.""","Sanierung Regenrinne Nov. 2019

Überprüfung notwendig",41d24e64f0e26d8b3aeb5a6d13da2ad24382f9483a9b5b0b38568f2f,2020-05-08 10:59:39,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Stromstr. 9/10,0,1,1,0,1,0,,0,52.5248034,13.3429083,52.5247731,13.3430364,52.5247731,13.3430364
1642,639,Schöneberg,10779,Berlin,Stübbenstr. 10,Skizze,2010-06-18 00:00:00,"2010 1x Sperlinge rechts von Haustür am Dachrinnenbeginn und 1x am Fallrohreingang // 1x Mauersegler direkt an rechter Hausecke, Einflugstelle siehe Skizze",,ce51032a9ddc294ecf6b3e0039ab237153ed2d9e19344897e16f2bfc,2020-06-30 16:43:11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4892613,13.3376411,52.4893278,13.3375111,52.4893278,13.3375111
1643,641,Schöneberg,10779,Berlin,Stübbenstr. 3,Skizze,2010-06-18 00:00:00,"2010 siehe Skizze, im Hof links Fassadenbegrünung, gehört zur Stübbenstr., von Zugang geradeaus gesehen Dachrinnenstruktur + Türmchen, hier 3x Sperlinge, gehört wahrscheinlich zum Haus Bayerischer Platz 4 - Hinterhofgebäude (am Bayrischen Platz 4 gibt es ebenfalls einen begrünten Hof, und das Hinterhofgebäude dort dürfte die Rückfront darstellen)",,5285aaa1a76132d3de2c455923281d8824ac8f873aed2686991d57b2,2020-06-30 16:43:12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Stübbenstr. 3, Hofkarree Rückfront Bayerischer Platz",1,0,0,0,0,0,,0,52.4890837,13.3380534,52.4891052,13.3381427,52.4891052,13.3381427
1644,640,Schöneberg,10779,Berlin,Stübbenstr. 5,,2010-06-18 00:00:00,2010 unter Dachrinne 3 Sperlinge verteilt,,dc7bb4a81c2a7a141f108dc87b4ecb7bd6e3d7cbdf43915f9fa4accd,2020-06-30 16:43:12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4894673,13.3379613,52.4894992,13.3380344,52.4894992,13.3380344
1645,152,Schöneberg,12161,Berlin,Stubenrauchstr. 1,Skizze,2006-06-20 00:00:00,"2008 dito
2006: ca. 50 cm von Ecke Blick in Stubenrauchstr. 1x Sperlinge, sowie zwischen 2. und 3. Fenster von Ecke zur Bundesallee aus gesehen 1x Mauersegler, beide unter Dachrinne (auf  Skizze mit Pfeil gekennzeichet)",,9a3e9ff589b10c5d9f8aec2ce040adca70a2f5782412c18a4acd1ddd,2020-06-08 19:20:52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Stubenrauchstr. 1/Bundesallee,0,1,0,0,1,0,,0,52.4690852,13.3278847,52.46921,13.32784,52.46921,13.32784
1646,52,Schöneberg,12161,Berlin,Stubenrauchstr. 10,,2004-07-02 00:00:00,"2004: 1x Mauersegler bezüglich Haustür links, Dachecke, unter Dachrinne",,55e37605ca3cc65a635f3a9163875c9b1acb95fb0a4b8008801895b1,2020-05-08 10:59:41,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4701515,13.3250388,52.470167,13.325065,52.470167,13.325065
1647,51,Schöneberg,12161,Berlin,Stubenrauchstr. 11,,2004-07-02 00:00:00,"Haus etwa gegenüber Stubenrauch 63
2004: 1x Mauersegler am Fallrohr links von Haustür unter Dachrinne",,54292d6b044883b6daf0c6f424cea87a117d3f4a7d4da794ff97630c,2020-05-08 10:59:41,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4702988,13.3248911,52.4704075,13.3248539,52.4704075,13.3248539
1648,97,Schöneberg,12161,Berlin,Stubenrauchstr. 20,,2005-06-18 00:00:00,"2006: selbe Stellen 
2005:(Haus ist neben Eckhaus Wiesbadener Str.)
links neben Tür in Linie zum Dach unter Dachrinne 1x Mauersegler (an der Einflugstelle ist noch mal an der Dachrinne eine Art Latte befestigt, über Stelle ist noch mal ein Dachfenster), und links daneben 1x Mauersegler Dachrinne über Balkon",,d36d33456f740841d5349a32e4b07ea4aeab75decb58a976fc2ab0dd,2020-06-08 19:20:38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.47207265,13.3244328115,52.4721097,13.3243893,52.4721097,13.3243893
1649,100,Schöneberg,12161,Berlin,Stubenrauchstr. 57,,2005-06-18 00:00:00,"2005: Haus direkt am Schillerplatz 
unter einer Dachverschalung 1x Sperlinge",,129345ab59082c5efdcf43724a0dadc4d3c89babeb17392631ef4f3b,2020-05-08 10:59:42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4718642,13.3238182,52.4719772,13.3238411,52.4719772,13.3238411
1650,99,Schöneberg,12161,Berlin,Stubenrauchstr. 58,,2005-06-18 00:00:00,"2005: Haus direkt am Schillerplatz, Eckhaus zur Wiesbadener Str., an Hausgrenze rechts zur Nr. 57 in Linie über Balkon 1x Mauersegler unter Dachrinne",,cacc3d6f2a6370db727ba271c84140964f715e260360a391a2714d16,2020-05-08 10:59:42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4718099,13.3237053,52.47183,13.3236,52.47183,13.3236
1651,102,Schöneberg,12161,Berlin,Stubenrauchstr. 60,,2005-06-21 00:00:00,"2005: 1x Mauersegler direkt unter Dach am Fallrohr, Grenze zur Stubenrauch 61",,84cf5dc58d71c4d3e70491ad158bbf89ff3785a97d886e4babc63383,2020-05-08 10:59:43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4710859,13.3239924,52.4710725,13.3238205,52.4710725,13.3238205
1652,50,Schöneberg,12161,Berlin,Stubenrauchstr. 63,,2004-07-02 00:00:00,"2004: 3x Mauersegler, Haus hat Rundbogen zur Ecke, dort verteilt unter Dachrinne",,3cc886b069ae92f23ad479c149bf55ec6bd57480fdb14f2d844d86ff,2020-05-08 10:59:43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Stubenrauchstr. 63/Schwalbacher Str.,0,1,0,0,1,0,,0,52.4703983,13.3243391,52.4703753,13.3243297,52.4703753,13.3243297
1653,1723,Treptow-Köpenick,12487,Berlin,Stubenrauchstr. 65c,"Fotos von Einflügen, Gerüst, Emailverkehr vorhanden",2018-06-25 00:00:00,"2018: mehrere Mauerseglernester vor allem an den Eckkanten von Dachverblendungen bzw. Verblendungen von Vorsprüngen. Meldung erfolgte, weil ein Gerüst aufgestellt wurde. In der Folge Meldung an UNB, Gerüstrückbau, dann erneut Gerüstaufbau mit erneuter Behinderung der Einflüge und damit der Versorgung der Küken, UNB veranlasst erneuten Rückbau. 
es wurden außerdem Fledermäuse am Gebäude festgestellt (Batdetektor, orange Pipistrellus Pipistrellus Zwergfledermaus). ",Unterlagen ausführlich zu dem Vorgang/Kommunikation mit UNB sowie Zeugenschaft anderer Personen vorhanden.,dc19718f7caa1288a36ce77c7f98f9e93ffdb8697c1512f78c7626a1,2020-05-08 10:59:43,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,,0,52.43695,13.5051104,52.43697419999999,13.50509,52.43697419999999,13.50509
1654,389,Schöneberg,12161,Berlin,Stubenrauchstr. 66,,2008-06-30 00:00:00,"2011: Unter Dachrinne: Links von Haustür 2x, sowie weitere verteilt auf linker und rechter Hausseite unter Dachrinne

2008: 2x Sperlinge an linker Hausseite unter Dachrinne",,e82e397d13a8f03c8fd4db1b9f2d982a8046a2de0c1df5d35a59ae49,2020-06-25 13:21:12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4694032,13.3255141,52.469739,13.3255165,52.469739,13.3255165
1655,953,Steglitz,12169,Berlin,Südendstr. 22,,2006-07-07 00:00:00,"2012 Innenhof Seitenflügel, 2 Mauersegler im Einflug, viele Anflüge",,a476f8c8c9908cc12a8d067d7e8e506c1bae55b0a8565d1496e99d27,2021-02-08 17:05:01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4556565,13.3330872,52.4556884,13.3329327,52.4556884,13.3329327
1656,224,Steglitz,12169,Berlin,Südendstr. 60,,2006-07-31 00:00:00,2006: 1x Mauersegler unter Holzverschalung rechts am Giebel,,878f5a36c7820680eaf9ec293c1e1984ec407b0662ef07d9edcb1d07,2020-05-08 10:59:44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4566098,13.3275089,52.4567209,13.3275466,52.4567209,13.3275466
1657,1649,Steglitz,12169,Berlin,Südendstraße 1,,2018-04-06 00:00:00,,,a676e041e771547e607df8cb99acbf61adb23f253bdb130aaa115655,2020-05-08 10:59:44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4564631,13.324899225412372,52.4564567,13.3248551,52.4564567,13.3248551
1658,1650,Steglitz,12169,Berlin,Südendstraße 13,,2018-04-06 00:00:00,6.4.18: Sperlingseinflug mit Nistmaterial. Li. Gebäudeseite unter Dachrinne auf Höhe des Dachgeschoß-Fensters (unten rechts).,,1c4bd7fdb03dc0a70657218f87e57b576367eefdc1d125764b65c2c4,2020-05-08 10:59:44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4562065,13.3288162,52.4561497,13.3288337,52.4561497,13.3288337
1659,1651,Steglitz,12169,Berlin,Südendstraße 14,,2018-04-06 00:00:00,"Sperlingseinflug im Dachbereich der Hausnummer 15, nahe der Regenrinne (ca. 40 cm darüber), am Gebäudeteil, der direkt an das Nachbargebäude Nr. 14 anschließt. 
Vermutlich auch dort Nistplätze,da reger Sperlingsbetrieb.",,9e41a21356394562bb0f2b20224a6339ac63ba1ae85acecaac9b82ae,2020-05-08 10:59:45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Südendstraße 14 / Südendstraße 15,0,1,0,0,1,0,,0,52.4561738,13.3291649,52.45605,13.32915,52.45605,13.32915
1660,1653,Steglitz,12169,Berlin,Südendstraße 50,,2018-04-06 00:00:00,6.4.18: Sperlingseinflug an linker äusserer Gebäudeseite im Putzschaden (Loch) ca. 40 cm unterhalb der Dachrinne.,,6d7e2064ee33141634e3b697cfd4e03ee769b82b5e06bb524e95b04b,2020-05-08 10:59:45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4560967,13.331941,52.4563,13.33198,52.4563,13.33198
1661,1652,Steglitz,12169,Berlin ,Südendstraße 51,,2018-04-06 00:00:00,6.4.18: Sperlingseinflug unter der Dachrinne an der linken Gebäudeseite; Putzschaden erkennbar.,,13eb279a1c948fcec15a325997ae875f36d8a5af117862d29f590894,2020-05-08 10:59:45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4561784,13.3315261,52.45632,13.33154,52.45632,13.33154
1662,1663,"Wilmersdorf, Friedenau",12161,Berlin,Südwestkorso 10,Fotos 2022,2018-05-14 00:00:00,"2022-06: Südwestkorso 10/11: am linken und rechten Ende des Kastens wo die Markiese verstaut wird, über den Schaufenstern (Kunst Atelier). Nistmaterial der Haussperlinge hängt herunter, Einflüge in der zweiten Juniwoche beobachtet, Gezwitscher deutlich hörbar

2022-06: Mauersegler zwischen Dachrinne und Holzverkleidung unter der
Rinne. Siehe Photo. Genau an der Ecke zur Deidesheimer Str.
Angetäuschter Anflug und Einflug 1 Tier

2018-05: Bewohntes Sperlingsnest hinter dem Fallrohr unter der Dachrinne an den Gebäudegrenzen der Hausnummern 11 und 11 a. Nistmaterial deutlich erkennbar.",,3a137101f4727fa439bace7b19feaeb2a0622ed72733b5d43e1d0224,2026-01-24 18:08:35,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Südwestkorso 10/11/11 a,0,1,1,0,1,0,,0,52.4749985,13.3234233,52.475053,13.3233608,52.475053,13.3233608
1663,215,Schöneberg,12161,Berlin,Südwestkorso 13,Skizze,2006-07-31 00:00:00,"2006: 2x Mauersegler siehe Skizze (1) Nr. 14, beide unter Dachrinne am Durchgang, etwas links von Seitentür über kleinem Fenster und etwa in Mitte der Dachrinne.
1x Sperlinge an Nr. 13 siehe Skizze (2), unter Dachrinne an Ecke.
Viele Mauersegleranflüge im unten dargestellten Hof und auch an Frontseite zum Südwestkorso.",,425b72942eac89765fc30d7c6f9ca431af98e62f335038ca00a6d191,2020-06-08 19:21:11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Südwestkorso 13/14,0,1,1,0,1,0,,0,52.4739844,13.3221945,52.47402810000001,13.3220731,52.47402810000001,13.3220731
1664,611,Schöneberg,12161,Berlin,Südwestkorso 16,,2010-06-04 00:00:00,"2010-06: Rundbogenfenster 4. Etage links neben Haustür, links im Jalousiekasten 1x Sperlinge",,85d13484eec19fcb4d55a9dfadbabf88af43a8d4f04879cee430a878,2026-01-24 18:04:37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,52.4728837,13.3208921,52.4729523,13.3208459,52.4729523,13.3208459
